Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-15 18:38:34.162,0.042,TCP  ,192.168.220.8,36603,10527_6,443.0,5,     618,1,.AP...,0,normal,---,---,---
2017-03-16 13:20:48.165,0.0,TCP  ,10279_223,443,192.168.220.4,43622.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-20 13:53:03.968,0.0,TCP  ,10591_216,80,192.168.220.6,50074.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-21 11:53:48.301,0.0,TCP  ,10129_10,443,192.168.220.13,33892.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 08:53:22.559,0.048,TCP  ,192.168.220.9,45190,10171_253,443.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-15 07:41:27.764,0.0,TCP  ,192.168.220.9,52894,10082_86,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 17:11:35.829,0.001,UDP  ,192.168.220.15,58648,DNS,53.0,2,     176,1,......,0,normal,---,---,---
2017-03-15 12:48:09.534,0.082,TCP  ,10875_6,443,192.168.200.4,51672.0,7,    5711,1,.AP.S.,32,normal,---,---,---
2017-03-20 15:16:29.251,0.0,UDP  ,192.168.220.13,43367,DNS,53.0,1,      79,1,......,0,normal,---,---,---
2017-03-21 08:34:38.411,0.0,TCP  ,192.168.220.13,47206,14252_35,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 06:46:00.954,0.053,TCP  ,192.168.220.16,38664,10000_35,443.0,5,     906,1,.AP.S.,0,normal,---,---,---
2017-03-21 10:00:40.261,0.0,TCP  ,10605_14,443,192.168.220.13,38525.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 11:10:03.208,0.0,TCP  ,14420_196,443,192.168.220.11,41678.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 13:32:18.289,0.0,TCP  ,10251_63,443,192.168.200.4,38233.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 14:46:39.644,0.0,TCP  ,192.168.220.10,37442,10194_82,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 15:31:08.829,0.0,TCP  ,192.168.220.16,43231,11205_114,443.0,2,     185,1,.AP..F,0,normal,---,---,---
2017-03-15 10:49:09.753,0.003,TCP  ,10827_172,443,192.168.220.15,43471.0,2,     132,1,.A...F,32,normal,---,---,---
2017-03-15 07:02:04.775,0.0,TCP  ,192.168.210.5,49784,10012_58,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-16 15:42:30.758,0.0,TCP  ,13551_11,443,192.168.200.9,63380.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-17 17:00:09.446,0.0,UDP  ,192.168.220.12,137,192.168.220.255,137.0,1,      92,1,......,0,normal,---,---,---
2017-03-20 10:38:55.304,0.0,TCP  ,10056_74,443,192.168.220.8,45445.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 19:02:30.470,0.0,UDP  ,192.168.210.3,138,192.168.210.255,138.0,2,     517,1,......,0,normal,---,---,---
2017-03-17 10:35:01.963,0.0,TCP  ,11283_249,443,192.168.220.11,51132.0,2,     409,1,.AP...,32,normal,---,---,---
2017-03-15 13:39:42.576,0.0,TCP  ,10762_88,443,192.168.200.4,50531.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 09:15:26.992,0.0,TCP  ,192.168.220.4,35569,10824_135,443.0,2,     108,1,...R..,0,normal,---,---,---
2017-03-15 07:23:37.102,0.837,TCP  ,10003_195,80,192.168.220.16,43231.0,3,     906,1,.AP.S.,32,normal,---,---,---
2017-03-16 16:01:29.262,0.09,TCP  ,10527_19,80,192.168.210.5,59029.0,2,     334,1,.AP...,32,normal,---,---,---
2017-03-20 08:25:47.759,0.001,UDP  ,DNS,53,192.168.220.4,46152.0,2,     268,1,......,0,normal,---,---,---
2017-03-20 07:39:47.432,0.043,TCP  ,192.168.220.6,52537,10296_230,443.0,3,     405,1,.AP...,0,normal,---,---,---
2017-03-20 16:50:29.140,0.0,TCP  ,12324_27,80,192.168.220.8,54660.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 19:55:33.431,0.0,UDP  ,192.168.210.5,50964,DNS,53.0,1,      71,1,......,0,normal,---,---,---
2017-03-15 06:26:12.635,0.057,UDP  ,DNS,53,192.168.220.4,58096.0,2,     266,1,......,0,normal,---,---,---
2017-03-17 07:19:06.839,0.0,TCP  ,10575_246,443,192.168.210.5,60956.0,4,     269,1,.AP..F,0,normal,---,---,---
2017-03-21 11:24:05.625,0.0,TCP  ,10321_204,443,192.168.220.11,34426.0,1,    1142,1,.AP...,0,normal,---,---,---
2017-03-16 08:07:17.258,0.19,TCP  ,10060_27,80,192.168.220.4,50737.0,3,     198,1,.A...F,32,normal,---,---,---
2017-03-15 15:27:12.890,0.045,TCP  ,192.168.220.6,54402,10123_173,80.0,4,     603,1,.AP.S.,0,normal,---,---,---
2017-03-16 15:44:26.266,0.0,TCP  ,192.168.210.5,59029,10527_19,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-15 12:50:55.567,0.0,TCP  ,192.168.200.4,54612,10063_33,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 15:28:52.120,0.0,TCP  ,10527_14,80,192.168.210.5,50535.0,1,      66,1,.A..S.,32,normal,---,---,---
2017-03-15 10:12:24.984,0.142,TCP  ,192.168.220.11,52089,11584_13,443.0,8,    1711,1,.AP.S.,0,normal,---,---,---
2017-03-16 17:25:20.340,5.138,TCP  ,192.168.220.4,38797,10499_46,443.0,189,   14941,1,.AP.S.,0,normal,---,---,---
2017-03-16 16:10:51.212,0.0,TCP  ,192.168.210.5,59030,10336_205,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-20 14:59:55.172,0.0,TCP  ,192.168.220.13,42945,10068_66,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 15:41:47.443,0.0,TCP  ,10337_11,443,192.168.220.11,43503.0,3,     198,1,.A...F,32,normal,---,---,---
2017-03-18 14:02:01.610,0.0,TCP  ,192.168.220.14,42917,10223_4,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 16:44:42.807,0.0,UDP  ,192.168.200.8,63304,DNS,53.0,1,      77,1,......,0,normal,---,---,---
2017-03-17 19:55:30.924,0.0,TCP  ,10079_38,443,192.168.210.5,62087.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 16:32:27.535,0.044,TCP  ,192.168.220.13,44572,10022_249,443.0,5,     906,1,.AP.S.,0,normal,---,---,---
2017-03-15 02:33:44.628,0.092,TCP  ,10000_35,443,192.168.220.16,53595.0,4,     419,1,.AP.S.,0,normal,---,---,---
2017-03-17 17:03:44.738,0.0,TCP  ,192.168.200.8,61878,10028_249,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-17 15:46:40.182,0.069,TCP  ,EXT_SERVER,8000,192.168.200.8,59109.0,7,    1826,1,.AP.SF,32,normal,---,---,---
2017-03-17 15:34:07.584,0.04,UDP  ,192.168.220.16,56157,DNS,53.0,2,     156,1,......,0,normal,---,---,---
2017-03-20 17:44:07.723,0.0,TCP  ,12079_141,80,192.168.220.14,51360.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 10:37:58.254,0.0,UDP  ,192.168.220.5,42685,DNS,53.0,2,     170,1,......,0,normal,---,---,---
2017-03-20 20:09:22.557,0.003,TCP  ,192.168.220.8,52553,192.168.100.5,445.0,2,174,1,.AP...,0,normal,---,---,---
2017-03-17 19:11:24.707,0.276,TCP  ,192.168.210.5,57468,12152_108,80.0,5,     734,1,.AP.S.,0,normal,---,---,---
2017-03-17 13:55:46.926,0.0,TCP  ,10075_194,80,192.168.210.5,58723.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 16:45:23.458,0.0,TCP  ,192.168.220.15,48343,10296_228,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 16:15:19.422,0.0,TCP  ,192.168.220.8,53904,11014_185,443.0,3,     198,1,.A...F,0,normal,---,---,---
2017-03-15 17:49:16.586,0.0,TCP  ,192.168.220.8,40338,10014_174,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 18:45:54.401,0.001,TCP  ,192.168.220.11,51107,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-16 16:20:37.325,0.0,TCP  ,192.168.220.16,52162,10022_175,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 11:52:11.309,0.0,TCP  ,10527_14,80,192.168.220.16,51285.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 17:40:22.201,0.0,TCP  ,10012_64,80,192.168.220.9,37370.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 17:43:34.130,0.218,TCP  ,192.168.210.5,63637,14813_63,80.0,5,     856,1,.AP.SF,0,normal,---,---,---
2017-03-15 00:02:13.405,0.0,TCP  ,10001_232,80,192.168.220.16,49812.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 18:54:48.185,0.0,UDP  ,192.168.220.15,137,192.168.220.255,137.0,1,      92,1,......,0,normal,---,---,---
2017-03-17 07:48:47.003,0.0,TCP  ,192.168.220.6,39330,10963_46,443.0,2,     108,1,...R..,32,normal,---,---,---
2017-03-16 07:59:16.822,0.0,TCP  ,10759_144,443,192.168.220.7,48901.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 18:04:09.040,1.416,TCP  ,10060_27,80,192.168.220.7,43602.0,9,    8462,1,.AP.S.,32,normal,---,---,---
2017-03-19 10:12:06.613,0.023,TCP  ,192.168.200.8,51159,10223_4,80.0,2,     108,1,.A...F,0,normal,---,---,---
2017-03-16 09:06:24.285,0.002,UDP  ,DNS,53,192.168.220.11,56344.0,2,     208,1,......,0,normal,---,---,---
2017-03-17 06:55:11.367,0.0,TCP  ,192.168.220.4,56775,10088_9,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 17:48:35.550,0.0,TCP  ,10001_232,80,192.168.210.5,51894.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 13:27:43.029,0.0,TCP  ,10574_124,443,192.168.220.11,54017.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 14:55:10.963,0.0,TCP  ,192.168.220.15,55650,10001_232,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 16:34:15.127,0.0,UDP  ,DNS,53,192.168.220.15,60275.0,1,     224,1,......,0,normal,---,---,---
2017-03-18 18:39:18.578,0.013,TCP  ,10839_10,443,192.168.220.14,38315.0,3,     229,1,.AP..F,32,normal,---,---,---
2017-03-16 15:41:33.652,0.036,TCP  ,192.168.220.11,53192,10527_14,443.0,3,     744,1,.AP...,0,normal,---,---,---
2017-03-20 07:28:22.098,0.225,TCP  ,10313_139,443,192.168.210.5,55700.0,4,     216,1,.A...F,32,normal,---,---,---
2017-03-17 15:24:26.113,0.003,UDP  ,DNS,53,192.168.200.4,51622.0,2,     299,1,......,0,normal,---,---,---
2017-03-15 15:02:38.607,0.0,TCP  ,10057_29,80,192.168.220.13,56509.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-18 08:47:12.147,0.001,TCP  ,192.168.220.11,51739,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-17 12:35:37.050,0.0,TCP  ,192.168.220.15,57980,11184_35,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 06:13:13.856,0.035,TCP  ,192.168.220.4,40663,10307_56,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-17 16:26:25.036,0.0,TCP  ,10344_38,80,192.168.220.15,44677.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 06:19:58.540,0.0,TCP  ,10068_2,80,192.168.220.4,56757.0,1,      66,1,.A...F,32,normal,---,---,---
2017-03-20 11:54:25.418,0.041,TCP  ,192.168.220.8,32998,12324_27,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-20 08:56:38.342,0.017,TCP  ,192.168.210.5,64061,10012_27,80.0,2,     108,1,.A...F,0,normal,---,---,---
2017-03-21 14:06:50.606,0.01,TCP  ,192.168.220.13,44874,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-21 08:04:16.704,0.0,TCP  ,10199_2,80,192.168.210.5,50701.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 15:39:06.700,0.0,TCP  ,10972_4,443,192.168.220.16,52734.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-19 12:00:22.596,0.222,TCP  ,10057_29,80,192.168.200.8,57635.0,4,    1820,1,.AP.S.,32,normal,---,---,---
2017-03-19 00:10:40.258,0.074,TCP  ,192.168.200.8,52009,EXT_SERVER,8000.0,6,646,1,.AP.SF,0,normal,---,---,---
2017-03-16 14:19:30.918,0.278,TCP  ,192.168.220.16,49714,13426_11,80.0,3,     807,1,.AP.S.,0,normal,---,---,---
2017-03-20 10:27:34.970,0.002,TCP  ,192.168.220.15,35954,14387_229,443.0,2,     108,1,...R..,32,normal,---,---,---
2017-03-17 11:45:22.706,0.302,TCP  ,10145_27,443,192.168.220.16,37421.0,4,     264,1,.A...F,0,normal,---,---,---
2017-03-15 14:53:42.298,0.0,TCP  ,10527_14,80,192.168.220.11,33848.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 10:50:37.698,0.0,TCP  ,192.168.220.8,55949,12324_27,80.0,1,      66,1,.A...F,0,normal,---,---,---
2017-03-17 12:40:17.776,0.144,TCP  ,192.168.220.16,60036,10270_15,443.0,10,    1687,1,.AP.SF,0,normal,---,---,---
2017-03-21 14:58:32.646,0.0,TCP  ,192.168.220.11,51731,12324_27,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-18 07:49:48.495,0.261,TCP  ,192.168.200.8,49192,EXT_SERVER,8082.0,2,     319,1,.AP...,0,normal,---,---,---
2017-03-16 13:34:38.905,0.731,TCP  ,192.168.200.9,57973,10088_9,80.0,2,     109,1,.A.R..,0,normal,---,---,---
2017-03-20 23:23:54.300,0.0,TCP  ,192.168.100.5,445,192.168.220.15,60101.0,1,108,1,.AP...,0,normal,---,---,---
2017-03-20 19:50:29.716,0.172,TCP  ,192.168.220.9,49905,192.168.100.4,22.0,14,    3351,1,.AP.S.,0,normal,---,---,---
2017-03-17 18:00:04.191,0.0,TCP  ,10377_192,443,192.168.220.14,42508.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-15 09:24:07.223,0.0,TCP  ,10075_206,80,192.168.220.13,52742.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 06:44:42.939,0.0,TCP  ,192.168.210.5,58310,10194_76,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-15 10:11:40.921,0.037,TCP  ,192.168.200.8,60623,10206_7,80.0,2,     108,1,.A...F,0,normal,---,---,---
2017-03-17 14:02:11.316,0.0,TCP  ,10321_204,443,192.168.220.4,51017.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-18 12:14:56.281,0.298,TCP  ,192.168.220.14,58924,10296_230,80.0,3,     759,1,.AP...,0,normal,---,---,---
2017-03-15 12:01:18.192,0.0,TCP  ,192.168.220.4,34313,10450_7,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 06:49:41.606,0.25,TCP  ,11110_137,80,192.168.210.5,60202.0,3,     643,1,.A.RSF,32,normal,---,---,---
2017-03-21 13:16:43.444,0.852,TCP  ,192.168.220.8,60458,10100_133,443.0,8,    1415,1,.AP.S.,0,normal,---,---,---
2017-03-21 12:31:42.088,0.364,TCP  ,192.168.220.16,48183,10801_114,443.0,7,    1208,1,.AP.S.,0,normal,---,---,---
2017-03-21 06:44:34.684,0.0,TCP  ,10081_164,443,192.168.220.9,37210.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 09:49:55.393,0.235,TCP  ,192.168.200.8,62605,EXT_SERVER,8082.0,2,     319,1,.AP...,0,normal,---,---,---
2017-03-20 14:57:21.605,0.0,TCP  ,10094_75,80,192.168.220.13,34946.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 11:18:35.368,0.0,TCP  ,192.168.200.4,53021,10056_87,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 08:28:12.402,0.0,UDP  ,DNS,53,192.168.220.11,49230.0,2,     317,1,......,0,normal,---,---,---
2017-03-15 17:24:18.743,0.0,TCP  ,192.168.220.8,54803,10578_48,443.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-16 11:02:03.935,0.0,TCP  ,10143_90,80,192.168.220.11,37506.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-20 10:35:09.449,0.195,TCP  ,14418_19,80,192.168.220.16,35024.0,2,     132,1,.A...F,32,normal,---,---,---
2017-03-18 13:26:26.229,0.0,UDP  ,DNS,53,192.168.220.7,49404.0,1,     128,1,......,0,normal,---,---,---
2017-03-17 20:00:37.888,2.02,TCP  ,192.168.210.5,64346,11424_121,443.0,10,    2449,1,.APRS.,0,normal,---,---,---
2017-03-15 09:14:52.021,0.034,TCP  ,10396_162,80,192.168.210.4,50336.0,2,     108,1,.A...F,32,normal,---,---,---
2017-03-20 09:37:48.850,0.029,TCP  ,192.168.220.4,37398,10194_100,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-20 09:28:20.434,0.002,UDP  ,192.168.220.4,35945,DNS,53.0,2,     168,1,......,0,normal,---,---,---
2017-03-20 12:57:16.765,0.0,TCP  ,192.168.200.8,54528,10321_101,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-16 13:35:31.600,0.0,TCP  ,10445_233,443,192.168.200.9,58354.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 17:20:39.461,0.0,TCP  ,192.168.220.14,60768,14361_153,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 08:58:03.545,0.003,UDP  ,DNS,53,192.168.220.13,38917.0,2,     299,1,......,0,normal,---,---,---
2017-03-21 19:21:05.784,0.0,TCP  ,192.168.210.5,51872,14810_62,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-20 16:18:27.782,0.0,TCP  ,10223_4,80,192.168.220.16,54911.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-15 15:26:52.702,0.0,TCP  ,10478_22,80,192.168.200.4,50789.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 13:35:24.646,0.0,TCP  ,14252_147,443,192.168.220.8,36782.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 12:22:11.484,0.0,UDP  ,192.168.220.12,137,192.168.220.255,137.0,1,      92,1,......,0,normal,---,---,---
2017-03-15 18:38:06.764,0.178,TCP  ,10622_14,443,192.168.220.8,56055.0,2,     163,1,.AP..F,32,normal,---,---,---
2017-03-15 09:02:34.379,0.0,TCP  ,10000_35,443,192.168.220.16,45597.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 10:08:54.699,0.0,TCP  ,10056_118,443,192.168.220.4,34160.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 13:49:34.896,0.0,TCP  ,192.168.220.12,33875,10412_239,443.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-19 10:25:42.530,0.054,TCP  ,192.168.200.8,52195,EXT_SERVER,8000.0,6,     674,1,.AP.SF,0,normal,---,---,---
2017-03-16 15:12:28.269,0.0,TCP  ,192.168.100.5,445,192.168.220.6,38654.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-20 11:43:06.927,0.041,TCP  ,10102_83,80,192.168.220.16,52538.0,2,     132,1,.A...F,32,normal,---,---,---
2017-03-17 14:58:13.423,0.0,TCP  ,10296_225,80,192.168.210.5,52278.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 10:59:47.469,0.0,TCP  ,192.168.220.6,38112,10022_67,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 16:04:40.291,0.0,TCP  ,192.168.220.15,59394,10223_4,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 14:45:58.679,0.244,TCP  ,192.168.220.7,55180,10527_2,443.0,8,    2561,1,.AP...,0,normal,---,---,---
2017-03-21 15:14:06.627,0.0,TCP  ,10252_4,80,192.168.220.15,37789.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-21 10:36:42.087,0.037,TCP  ,192.168.220.10,54132,14774_229,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-16 10:39:08.485,0.0,TCP  ,10709_40,80,192.168.220.11,60973.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 11:05:32.808,0.0,TCP  ,10087_41,443,192.168.220.6,42562.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 09:53:18.675,0.756,TCP  ,192.168.220.16,58666,10001_232,80.0,19,   12187,1,.AP.S.,0,normal,---,---,---
2017-03-16 13:35:14.703,0.016,TCP  ,192.168.220.4,50340,10005_36,443.0,2,     178,1,.AP...,0,normal,---,---,---
2017-03-15 12:46:19.256,0.104,TCP  ,11705_225,80,192.168.220.13,46547.0,3,     697,1,.AP.S.,32,normal,---,---,---
2017-03-20 09:08:57.583,0.056,TCP  ,192.168.220.13,55248,10081_164,80.0,2,     628,1,.AP...,0,normal,---,---,---
2017-03-20 09:10:17.369,0.0,TCP  ,10784_4,443,192.168.210.5,51070.0,3,     409,1,.AP..F,32,normal,---,---,---
2017-03-19 11:56:53.881,0.0,UDP  ,DNS,53,192.168.200.8,55886.0,1,     103,1,......,0,normal,---,---,---
2017-03-20 09:04:29.041,0.0,TCP  ,192.168.220.9,33987,10012_27,443.0,2,     163,1,.AP..F,0,normal,---,---,---
2017-03-16 15:42:26.322,0.305,TCP  ,192.168.220.16,52413,10972_4,443.0,6,    5020,1,.AP...,0,normal,---,---,---
2017-03-15 10:42:10.051,0.0,TCP  ,10261_231,443,192.168.220.6,50336.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 13:14:53.692,1.612,TCP  ,192.168.200.8,62232,10135_8,443.0,13,    2891,1,.AP.S.,0,normal,---,---,---
2017-03-16 13:30:27.425,0.03,TCP  ,192.168.200.8,50590,10414_80,80.0,2,     120,1,.A..S.,0,normal,---,---,---
2017-03-20 09:47:28.723,0.0,TCP  ,10315_252,443,192.168.210.5,57352.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 14:46:10.883,0.0,TCP  ,10047_85,443,192.168.220.7,51136.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 15:01:38.033,0.0,TCP  ,10012_43,80,192.168.220.11,46985.0,1,      74,1,.A..S.,32,normal,---,---,---
2017-03-16 09:32:27.411,0.0,TCP  ,10022_249,80,192.168.220.13,43279.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 17:41:17.511,0.0,TCP  ,10106_93,80,192.168.220.8,42956.0,1,      54,1,.A...F,0,normal,---,---,---
2017-03-18 09:29:33.221,0.0,TCP  ,192.168.220.7,36367,10056_116,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 13:34:38.358,0.0,TCP  ,10786_4,443,192.168.220.11,50320.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 16:43:14.889,0.0,UDP  ,DNS,53,192.168.220.15,39916.0,1,     145,1,......,0,normal,---,---,---
2017-03-21 18:17:14.255,0.044,TCP  ,10495_164,443,192.168.220.8,48601.0,4,     295,1,.AP..F,32,normal,---,---,---
2017-03-17 12:39:05.454,0.0,TCP  ,10096_86,443,192.168.220.10,58197.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 16:59:23.349,0.015,TCP  ,192.168.220.15,34669,10056_127,443.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-15 06:08:01.850,0.113,TCP  ,192.168.220.4,55084,10179_173,443.0,2,    1033,1,.AP...,0,normal,---,---,---
2017-03-15 13:42:03.757,0.0,TCP  ,192.168.210.5,53940,10060_27,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-16 08:30:09.108,0.003,UDP  ,DNS,53,192.168.220.7,48648.0,2,     289,1,......,0,normal,---,---,---
2017-03-17 17:01:54.774,0.0,TCP  ,10056_126,443,192.168.220.13,54121.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 14:57:26.264,0.002,TCP  ,192.168.200.5,46808,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-17 16:44:41.834,0.0,TCP  ,10056_159,443,192.168.220.12,52506.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 10:38:19.356,4.482,TCP  ,10979_53,80,192.168.220.11,49482.0,61,  295518,1,.AP.S.,32,normal,---,---,---
2017-03-15 17:04:24.490,0.0,TCP  ,192.168.200.8,63638,10346_242,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-15 06:29:08.765,0.058,TCP  ,192.168.220.16,37866,10000_35,443.0,5,     906,1,.AP.S.,0,normal,---,---,---
2017-03-15 03:08:38.540,0.003,TCP  ,192.168.220.4,43145,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-21 10:28:50.322,0.0,TCP  ,192.168.200.9,58645,10012_74,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-21 15:30:18.961,0.0,TCP  ,192.168.220.14,36237,11210_104,80.0,1,      54,1,.A...F,0,normal,---,---,---
2017-03-17 12:44:49.402,0.0,TCP  ,192.168.220.12,39164,10296_238,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 12:40:22.713,0.0,TCP  ,10166_59,443,192.168.220.16,33489.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 15:01:52.112,0.003,UDP  ,DNS,53,192.168.200.4,45193.0,2,     264,1,......,0,normal,---,---,---
2017-03-15 15:38:42.119,0.0,TCP  ,12473_226,443,192.168.220.7,49068.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 13:50:25.785,0.0,UDP  ,DNS,53,192.168.220.11,49080.0,1,     174,1,......,0,normal,---,---,---
2017-03-20 08:44:51.889,0.0,UDP  ,192.168.220.9,33219,DNS,53.0,2,     190,1,......,0,normal,---,---,---
2017-03-15 11:28:54.124,0.0,TCP  ,192.168.220.15,58061,10060_27,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 18:15:57.125,0.0,TCP  ,10012_51,80,192.168.200.9,61396.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 08:26:19.812,0.031,UDP  ,192.168.220.9,35929,DNS,53.0,2,     146,1,......,0,normal,---,---,---
2017-03-17 09:46:20.461,0.038,UDP  ,DNS,53,192.168.220.4,59349.0,2,     302,1,......,0,normal,---,---,---
2017-03-21 09:50:17.747,0.797,TCP  ,192.168.220.11,43368,12353_29,443.0,3,     198,1,.A...F,0,normal,---,---,---
2017-03-15 00:49:12.205,0.002,TCP  ,192.168.220.12,49511,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-19 15:58:39.171,0.0,TCP  ,10532_205,80,192.168.200.8,57168.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 13:02:22.772,0.306,TCP  ,192.168.210.5,55840,14802_249,80.0,2,     600,1,.AP...,0,normal,---,---,---
